CNPJ_FUNDO,DIAS_OPERADOS,RETORNO_MEDIO_DIARIO,VOLATILIDADE_RISCO
32.999.370/0001-70,102,0.000734301783,0.001863895115
29.291.519/0001-58,102,0.000443266724,0.003130292798
19.882.420/0001-77,102,0.000289801874,0.002777412285
04.881.682/0001-40,102,-0.002992506012,0.01729151688
35.651.599/0001-08,102,0.000661663701,0.01245948149
36.165.320/0001-49,102,0.000105504133,0.01180629629
00.812.433/0001-41,102,0.000407510889,1.403566885e-05
32.743.313/0001-26,102,0.000509552972,0.0001906541371
47.543.176/0001-53,102,0.000683685558,0.005934488773
34.497.937/0001-36,102,0.000261149713,0.001672725321
02.567.996/0001-47,102,0.000475841544,1.732050808e-05
44.345.473/0001-04,102,0.000380830207,0.0009189047829
14.508.643/0001-55,102,0.000437174457,5.385164807e-06
25.213.405/0001-39,102,-0.000011722690,0.001812719228
06.095.438/0001-87,102,0.000468620955,0.0002455157836
04.621.018/0001-61,102,0.000574894633,0.005537948266
26.507.132/0001-06,102,0.000571745753,0.0005996398919
26.664.935/0001-66,102,0.000428253175,0.0009523560259
17.441.634/0001-82,102,0.000402742789,0.005979117243
26.470.473/0001-46,102,0.000408412657,0.003369163101
31.934.014/0001-06,102,-0.000519186143,0.009357628385
40.830.356/0001-77,102,0.000310077277,0.008704675123
00.222.725/0001-24,102,0.000410921988,0.0002462255064
28.075.485/0001-00,102,0.000162082835,0.002803412563
42.399.185/0001-07,102,0.000623758050,0.001963250875
11.403.850/0001-57,102,0.000185145931,0.01284799615
60.906.179/0001-72,102,0.000490864080,5.895761189e-05
36.017.883/0001-90,102,0.000364458577,0.001516337364
26.262.363/0001-99,102,0.000467774330,0.003951425059
45.443.601/0001-07,102,0.000027085534,0.01288035205
34.431.415/0001-31,102,0.000522373610,0.0002977263845
28.470.590/0001-35,102,-0.000695195592,0.008579076116
34.617.202/0001-07,102,-0.000376307178,0.008466300727
17.051.213/0001-45,102,0.000123588071,0.002585099031
38.251.371/0001-19,102,0.000607730181,2.422808288e-05
10.646.885/0001-54,102,0.000490720376,5.768015257e-05
27.181.765/0001-21,102,0.001831009080,0.01507501234
06.288.668/0001-62,102,0.000586109464,0.01112214287
18.598.288/0001-03,102,0.000180427883,0.002981710415
20.977.663/0001-78,102,0.000441291546,0.0001701176064
41.063.606/0001-53,102,-0.000015878880,0.0003351865152
09.548.729/0001-71,102,0.000538185295,0.001166081901
05.100.221/0001-55,102,0.000955661730,0.01560608676
35.819.274/0001-91,102,-0.000627925991,0.007038956386
36.016.508/0001-25,102,0.001316856165,0.01117771564
01.353.260/0001-03,102,0.000420879416,2.877498914e-05
39.281.116/0001-81,102,0.000407128298,0.01497589827
30.077.777/0001-15,102,0.000319752666,0.01259188818
46.474.133/0001-09,102,0.000735020830,0.008997541664
47.410.029/0001-05,102,0.001391316838,0.005861579651
08.703.063/0001-16,102,0.000506860615,0.0002925064102
27.945.264/0001-74,102,0.000554152755,0.0003899923076
31.611.503/0001-27,102,0.000509314606,4.038564101e-05
02.939.538/0001-91,102,0.000431326028,0.0001121472247
36.017.669/0001-33,102,0.002500667213,0.01481509943
33.346.541/0001-25,102,0.000303508714,0.002345579672
22.232.927/0001-90,102,0.001639668404,0.01219582871
09.636.393/0001-07,102,0.000511020507,2.601922366e-05
35.378.376/0001-19,102,0.000428015516,0.0003526329537
05.892.566/0001-99,102,0.000578214482,0.002303041033
18.471.807/0001-78,102,0.001311059230,0.01090243133
11.186.674/0001-49,102,0.000716068271,0.01388906836
08.627.607/0001-08,102,0.000488454256,3.059411708e-05
24.572.511/0001-46,102,0.000472725549,0.0001787847868
04.869.180/0001-01,102,0.000313351248,0.001376312465
42.718.070/0001-20,102,0.000417571681,0.001750430804
33.019.558/0001-78,102,0.001205827790,0.0136096493
01.625.681/0001-46,102,0.000456222605,0.0003030758981
27.707.783/0001-02,102,0.001179530769,0.005232461276
27.389.622/0001-00,102,-0.007476407921,0.08421537361
22.051.699/0001-51,102,0.000457664078,1.058300524e-05
47.372.432/0001-97,102,0.000149721193,0.01080923896
26.374.829/0001-48,102,0.000497092471,3.3346664e-05
10.474.356/0001-10,102,0.000469688346,5.352569476e-05
21.052.962/0001-64,102,0.000254272457,0.002066908561
45.126.981/0001-56,102,0.000463167645,0.01348080328
36.249.300/0001-56,102,0.000746137282,0.01237579181
34.096.104/0001-63,102,0.000622719002,0.001644010645
29.011.179/0001-64,102,0.000475544109,0.0002440532729
35.342.982/0001-84,102,-0.000395536482,0.003341446543
04.806.420/0001-10,102,0.000381953868,0.008270440557
36.352.346/0001-04,102,0.000292232180,0.0007518430687
27.566.566/0001-31,102,0.000227852097,0.003789274997
16.987.508/0001-65,102,0.000529024994,0.01382912495
36.327.455/0001-63,102,0.001944945543,0.01934215743
02.444.266/0001-59,102,0.000283716251,0.01289865303
41.382.460/0001-09,102,0.000443402304,0.0001923486418
10.440.171/0001-95,102,0.000456371088,0.001716836626
32.892.264/0001-93,102,0.000320548944,0.0004956490694
22.232.929/0001-89,102,0.000331022818,0.001061571477
28.259.415/0001-01,102,0.000460287676,0.0008173897479
22.345.384/0001-17,102,0.000151501121,0.003997935342
07.103.364/0001-46,102,0.000538166865,0.0002529505881
41.888.191/0001-57,102,-0.000291581800,0.01059811922
34.666.840/0001-00,102,0.000481939558,0.0006937384233
39.723.347/0001-06,102,-0.000652317929,0.01043521821
35.354.967/0001-56,102,0.000815607508,0.01889434794
36.643.460/0001-85,102,-0.001447346843,0.01388537677
35.343.073/0001-60,102,0.001306286855,0.01106067873
09.120.774/0001-20,102,-0.000108120275,0.01123982362
44.951.924/0001-49,102,0.000364152948,0.00312399968
43.214.601/0001-00,102,0.000005920224,0.003136318224
45.278.878/0001-21,102,0.000506124094,2.304343724e-05
24.634.254/0001-20,102,0.000512747728,0.0001087520115
37.806.055/0001-01,101,0.000617192466,5.85918083e-05
22.150.467/0001-50,102,0.000562139957,2.525866188e-05
09.606.287/0001-72,102,0.000373726189,0.003612065752
25.246.355/0001-96,102,0.000767632506,0.01415347141
35.650.540/0001-03,102,0.002924988674,0.039835787
44.683.378/0001-02,91,0.000578718395,0.0004515429105
06.028.596/0001-14,102,0.000979065456,0.01761094589
43.508.144/0001-66,102,0.000574142961,0.0004186848457
38.597.202/0001-35,102,-0.000388955280,0.008414822874
44.360.670/0001-94,102,-0.001127135876,0.01976428817
31.493.876/0001-40,102,0.000946744364,0.0116617855
03.958.682/0001-38,102,0.000506402417,0.0001536033854
34.096.201/0001-56,102,0.000420444191,0.008491739457
01.129.004/0001-37,102,0.000385605636,0.00066434479
00.793.947/0001-05,102,0.000447574235,9.587491851e-05
32.319.472/0001-06,102,0.000249475534,0.002943661835
04.501.865/0001-92,102,0.000502716506,5.38702144e-05
41.801.919/0001-61,102,0.000307380054,0.00223857745
18.168.479/0001-35,102,0.000501341594,0.009845837293
34.799.186/0001-02,102,0.000424755438,0.0002844573782
14.120.520/0001-42,102,0.000498705076,0.0002967372575
35.726.908/0001-61,102,0.000480454580,0.00403024106
40.815.071/0001-67,102,0.000513243934,0.001064658161
44.961.198/0001-45,102,0.000509711895,8.683893136e-05
27.782.855/0001-78,102,0.000126943084,0.00365274171
36.863.176/0001-14,102,0.000352460700,0.004261146794
36.249.291/0001-01,102,0.000168548669,0.009131771679
34.218.678/0001-67,102,0.000206631882,0.001874022145
04.881.177/0001-03,102,-0.003035140732,0.01734353055
04.885.818/0001-90,102,-0.002993747022,0.01724909792
45.339.261/0001-79,102,-0.000097511386,0.003428377459
05.381.809/0001-24,102,0.000376825113,0.0004906842162
31.820.936/0001-92,102,0.000136777697,0.001766416995
01.615.744/0001-83,102,0.000433322913,0.0002831413075
23.556.185/0001-10,102,0.000360008348,0.0003433933604
05.222.510/0001-27,102,0.000432086674,2.0174241e-05
30.129.261/0001-77,102,0.000300543626,0.002399061692
39.818.102/0001-54,102,0.000336850569,0.004419638899
32.388.052/0001-73,102,0.001246048261,0.005893862486
40.209.061/0001-88,102,0.000087308065,0.004715617669
30.365.949/0001-56,102,0.000762598074,0.0004210356279
00.832.588/0001-40,102,0.000430522250,0.000444285944
44.839.715/0001-08,102,0.000869862419,0.002599352419
00.836.263/0001-35,102,0.000435690805,0.001043125112
45.121.022/0001-48,102,-0.001111004198,0.01969567777
47.032.680/0001-99,102,0.000531276410,0.0001751713447
28.856.743/0001-87,102,0.000343491111,0.002886534081
28.280.961/0001-16,102,0.000365565129,0.00120568155
05.222.545/0001-66,102,0.000487944796,9.791833332e-05
17.447.468/0001-21,102,0.000734144341,0.007589699335
36.399.810/0001-00,102,0.000398738881,0.0003040855143
02.297.533/0001-02,102,0.000418982121,9.175510885e-05
38.443.120/0001-36,102,0.001722597600,0.01097733784
05.786.931/0001-80,102,0.001140390623,0.004314833369
17.404.144/0001-06,102,0.000144143744,0.01169661703
47.102.627/0001-17,102,0.000297375046,0.002271328686
44.977.584/0001-25,102,0.000391344957,0.0003276461506
43.422.840/0001-55,102,0.000168808640,0.00108296168
34.774.627/0001-11,102,0.000467734594,0.01247244603
36.017.195/0001-20,102,0.000375191332,0.0005677340927
33.786.226/0001-19,102,0.000516017952,0.0002135977528
20.194.059/0001-75,102,0.000411826998,0.0002113598827
41.763.119/0001-01,102,0.000352664720,0.004280286439
26.324.298/0001-89,102,0.000377487170,0.00426003662
29.196.983/0001-65,102,0.000771581271,0.00324235177
19.657.463/0001-59,102,0.000499700055,0.002328091064
10.475.107/0001-40,102,0.000444231208,5.356304696e-05
10.418.335/0001-88,102,0.000146358066,0.01188558223
30.282.418/0001-08,102,0.001156879851,0.01771840966
31.666.614/0001-30,102,0.000442555038,0.0001924084198
29.638.303/0001-16,102,0.000728588178,0.007920596063
21.287.436/0001-83,102,-0.000050181424,0.0116650273
34.028.054/0001-87,102,0.000519658951,0.0003024003968
22.013.935/0001-45,102,0.000123914204,0.00262229861
05.491.230/0001-14,102,0.000371665239,0.003664042713
00.819.889/0001-33,102,-0.000287690139,0.008364935326
46.345.246/0001-04,102,0.002430729805,0.0195442653
29.813.596/0001-20,102,0.000512880119,6.214499175e-05
35.609.786/0001-23,102,0.000288320493,0.01259111302
27.783.868/0001-61,102,0.000663236471,0.01441137287
18.138.944/0001-95,102,0.000457065117,0.0001143197271
35.717.650/0001-37,102,0.000246036842,0.01305497564
33.617.885/0001-21,102,0.000303683132,0.00232887913
17.906.107/0001-04,102,0.000495439564,1.414213562e-06
24.874.367/0001-00,102,-0.000223927079,0.01154799792
41.235.137/0001-02,102,-0.001640838809,0.00995488026
36.965.313/0001-21,102,-0.001565314057,0.01635888181
09.215.250/0001-13,102,0.000500451392,2.38117618e-05
47.511.300/0001-07,102,0.002158777365,0.008929856326
18.602.405/0001-65,102,0.000325933527,0.01167108538
38.065.069/0001-76,102,0.000607182506,0.0008632398276
09.087.618/0001-05,102,0.000495696004,0.001120191501
44.345.590/0001-60,102,0.000464373773,0.001131680167
09.093.819/0001-15,102,0.000586916669,0.001171910406
37.495.438/0001-06,84,-0.012149475917,0.1091958933
17.000.151/0001-42,102,0.000501781303,1.7e-05
01.822.655/0001-08,102,0.000497901002,2.034698995e-05
04.288.966/0001-27,102,0.000431773728,3.605551275e-06
13.608.335/0001-39,102,-0.000158966429,0.01248905533
40.063.576/0001-12,102,0.000355861836,0.003597140253
44.978.604/0001-82,102,-0.000406632011,0.008197502973
26.605.199/0001-75,102,0.000677831720,0.002599548615
11.209.172/0001-96,102,0.002151640951,0.01723467029
28.947.266/0001-65,102,0.000299288523,0.002413319498
22.150.587/0001-58,102,0.000628727838,0.01065341143
34.186.116/0001-89,102,0.000312850389,0.00297392283
32.385.410/0001-94,102,0.000501898056,1.264911064e-05
19.366.052/0001-04,102,0.000424707492,0.001742581132
37.525.819/0001-82,102,0.000650568993,0.002423882629
46.331.440/0001-22,102,0.001264267908,0.01060115107
39.723.660/0001-36,102,0.000346184362,0.002500681707
32.312.094/0001-20,102,0.000254987587,0.002934692318
39.354.724/0001-79,102,0.000883897680,0.002639917612
11.372.045/0001-03,102,0.000165446542,0.01004616479
38.236.242/0001-51,102,0.000978239310,0.009163965572
88.198.056/0001-43,102,0.001245804083,0.01206948677
32.273.523/0001-06,102,0.000508529018,0.00713483763
44.934.819/0001-00,102,0.000397075407,0.0002177728174
22.187.946/0001-41,102,0.000396452862,0.003666582741
41.491.381/0001-36,102,0.000445449628,0.0001944865034
02.935.821/0001-45,102,0.000678880674,0.001805529839
07.455.460/0001-53,102,0.000372554033,0.003634854192
17.161.568/0001-97,102,-0.000278396135,0.007978599062
13.455.174/0001-90,102,0.000317274810,0.01031644798
42.592.407/0001-03,102,0.000447760267,1.36381817e-05
36.399.842/0001-05,102,0.001251339205,0.009718856517
46.098.698/0001-20,102,0.000500807010,2.181742423e-05
18.990.750/0001-13,102,0.000510586560,0.0006576967386
26.718.169/0001-75,102,0.000727256696,0.0109368597
12.332.239/0001-48,102,-0.000156366562,0.008734643668
05.222.538/0001-64,102,0.000481065282,5.096076922e-05
03.917.789/0001-38,102,0.002196712316,0.02085977541
37.843.320/0001-13,102,0.000504435277,3.687817783e-05
10.347.195/0001-02,102,0.000500194967,1.489966443e-05
23.799.268/0001-30,101,-0.004958630981,0.04510124355
30.068.271/0001-40,102,0.003249168148,0.01684118553
32.760.138/0001-85,102,0.000185153285,0.01180092361
19.689.941/0001-02,102,0.000007178956,0.01093935501
46.962.298/0001-11,102,0.000187735876,0.002822613505
45.726.104/0001-16,102,0.000626352708,0.003617179011
07.184.920/0001-56,102,-0.000031681231,0.01223057758
21.007.180/0001-03,102,0.000565860161,0.001333944901
40.634.839/0001-04,102,0.000506878681,2.302172887e-05
00.598.452/0001-17,102,0.000712419223,0.00190476639
18.079.037/0001-12,102,0.000800423323,0.0124041015
07.913.512/0001-98,102,0.000269634804,0.00225154769
27.884.364/0001-38,102,0.000344744590,0.0007460965085
35.408.329/0001-70,102,0.000314954388,0.0008319164622
08.768.381/0001-65,102,0.000486776819,2.60959767e-05
32.355.677/0001-39,102,0.000250749787,0.002945067911
45.551.037/0001-46,102,-0.000238504064,0.005292979596
28.788.489/0001-27,102,0.000780585514,0.008409335289
44.835.527/0001-01,102,0.001068265849,0.01736939386
17.503.172/0001-80,102,0.001129120154,0.01108958764
43.861.501/0001-75,102,0.000587043800,1.113552873e-05
24.247.636/0001-09,102,-0.000001922912,0.004107118576
37.487.351/0001-89,102,0.001302633112,0.01196491956
03.184.134/0001-06,102,0.000436834650,5.432310742e-05
02.497.034/0001-69,102,-0.000321586030,0.008473150949
03.504.010/0001-52,102,0.000496635386,1.483239697e-05
07.192.386/0001-20,102,0.000477840829,0.0002782570754
37.567.133/0001-54,102,0.000134446008,0.003903026646
26.470.457/0001-53,102,0.001114517127,0.004066729521
36.178.520/0001-36,102,0.001003927227,0.004896485576
13.703.282/0001-35,102,0.000283663249,0.001423293364
01.606.544/0001-64,102,0.000430640811,0.003661670794
09.141.867/0001-31,102,0.000422612559,0.008518463007
32.041.825/0001-40,102,0.000275890866,0.002171671246
37.987.158/0001-07,102,-0.000023542703,0.003958834172
36.348.176/0001-86,102,0.000245456889,0.01196632721
32.041.875/0001-28,102,0.000914448505,0.01145301982
47.262.058/0001-77,102,0.000523903847,0.0001251878588
27.250.873/0001-09,102,0.000626259081,0.01094807933
32.921.848/0001-40,102,0.000166016348,0.002180495586
36.248.836/0001-57,102,0.001215297616,0.01363235992
37.663.536/0001-05,102,0.000167029001,0.003086102234
04.128.562/0001-76,102,0.000453983642,0.0001979545402
09.134.614/0001-30,102,0.003240606710,0.01678004344
01.221.890/0001-24,102,0.000396563146,0.003661907153
10.320.188/0001-09,102,0.000536487218,0.0005801284341
26.570.686/0001-40,102,0.000340481043,0.004236442847
32.999.558/0001-19,102,-0.000278381392,0.008541001054
39.344.840/0001-07,102,0.000634107330,0.0143450924
38.417.126/0001-39,102,0.001048275356,0.01437730531
04.061.079/0001-11,102,0.000465917914,0.0001569745202
23.714.022/0001-19,102,0.000652114912,0.001487155002
23.600.995/0001-27,102,0.000402707558,0.0005925208857
03.184.233/0001-80,102,0.000375300184,0.0006653367568
36.620.345/0001-95,102,-0.000094741025,0.008519825292
10.740.670/0001-06,102,0.000508003724,0.0002911494462
23.957.096/0001-86,102,0.000314807347,0.001737577912
05.969.595/0001-01,102,-0.000205405296,0.009974264885
05.983.660/0001-53,102,0.000413693868,3.733630941e-05
14.146.496/0001-10,102,0.000342234741,0.003643747384
43.164.438/0001-18,102,0.000571520746,0.0001994291854
27.546.601/0001-50,102,-0.000032080256,0.002108620639
23.034.819/0001-75,102,0.000519846376,0.000358771515
32.065.814/0001-09,102,0.000186595983,0.008956956793
13.547.640/0001-68,102,0.000651933599,0.005375976934
26.324.086/0001-00,102,0.000441800037,0.0009924323655
08.471.087/0001-97,102,0.002454775095,0.01688012002
36.233.817/0001-57,102,0.000299898956,0.002416539675
41.124.628/0001-86,102,0.000247119884,0.01038427706
40.963.243/0001-40,102,0.000315093554,0.0002126405418
00.306.278/0001-91,102,0.000488184954,5.948108943e-05
17.302.010/0001-84,102,0.000557576349,0.003002402205
32.273.528/0001-20,102,0.000479099299,0.004005062047
42.221.434/0001-61,102,0.000457174588,0.0004415857788
38.150.724/0001-94,102,0.000723816904,0.01168602032
27.580.503/0001-30,102,0.000328081875,0.00720142958
10.397.617/0001-46,102,0.000448169727,0.0001117497204
36.348.364/0001-04,102,0.000361265045,0.005366329472
41.734.846/0001-32,102,0.000453896060,0.0003144216914
41.686.811/0001-75,102,0.000267481557,0.01215927218
30.493.827/0001-45,102,0.000931695795,0.01156749329
19.821.469/0001-10,102,0.001081973961,0.005913728012
04.602.186/0001-00,102,0.001555190576,0.01357925462
37.331.365/0001-09,102,0.001718602287,0.02485508996
27.250.923/0001-58,102,0.000215050349,0.01497322534
26.142.614/0001-00,102,0.000412566530,0.002081707712
44.769.110/0001-98,102,0.000227704562,0.001733258203
14.115.118/0001-70,102,0.000894373449,0.002716478787
24.633.875/0001-99,102,0.000203098615,0.01165785392
31.936.857/0001-41,102,0.000127629376,0.0245249545
40.903.923/0001-78,102,-0.000197150166,0.0110433638
21.720.791/0001-02,102,0.000147062702,0.001456265086
32.783.564/0001-34,102,-0.000218164041,0.004302666266
38.267.929/0001-54,102,0.002111316773,0.020767866
07.657.641/0001-62,102,-0.000163636256,0.00838789473
38.026.926/0001-29,102,0.000330827791,0.001544281386
37.319.496/0001-70,102,0.000354196750,0.004272462171
41.907.541/0001-85,102,0.000452775789,0.008100059629
08.212.681/0001-63,102,0.000506634880,0
35.956.056/0001-07,102,0.000345101762,0.003182213224
35.820.605/0001-03,102,0.000440329541,0.002570050583
23.186.354/0001-78,102,0.000446889883,0.00321096948
42.698.327/0001-29,102,0.000268141938,0.0007155997485
47.466.113/0001-40,102,0.000547386698,8.681589716e-05
32.273.536/0001-77,102,0.000135412744,0.001803065168
40.992.756/0001-89,101,0.000372798746,0.001540823157
17.253.889/0001-11,102,0.000764495797,0.003189350091
10.577.519/0001-90,102,0.000839545846,0.002747517971
37.440.165/0001-94,102,0.000248111787,0.00144421155
26.978.192/0001-07,102,0.000438566054,0.001710100289
20.468.779/0001-81,102,0.000505751793,5.246903849e-05
02.335.944/0001-45,102,0.000524271965,8.373171442e-05
02.838.578/0001-47,102,0.002078072243,0.02092586431
44.839.187/0001-97,102,0.000407867377,0.002890588694
43.105.224/0001-70,102,0.000587555095,0.0001646298879
42.922.205/0001-74,102,0.001699322777,0.01238796634
11.675.309/0001-06,102,0.000118493349,0.01140907148
41.545.212/0001-31,102,0.000130568210,0.003631069815
42.379.725/0001-82,102,0.000308690981,0.002970419331
36.874.464/0001-74,102,0.000105982222,0.002036751826
24.078.037/0001-09,102,0.000451211808,0.001780744226
41.888.219/0001-56,102,0.000399605552,0.0003015675712
00.785.365/0001-79,102,0.000436912634,5.411099703e-05
37.760.167/0001-60,102,-0.000091322518,0.008320399389
40.265.153/0001-85,102,-0.001815983318,0.01491021764
17.797.426/0001-10,102,0.000896825253,0.01040052263
44.274.086/0001-16,102,0.000977071579,0.00760512827
10.551.370/0001-70,102,0.000453452869,1.519868415e-05
09.285.146/0001-03,102,0.001264093215,0.009805957373
32.666.342/0001-31,102,0.000614451443,0.001944619243
41.649.957/0001-40,102,0.000579073687,0.000491066187
09.289.072/0001-75,102,0.001449144903,0.01437800953
37.554.478/0001-73,102,0.000124608912,0.002622967975
40.635.061/0001-40,102,0.000504881867,0.0004045973307
03.915.910/0001-92,102,0.002105003183,0.02077608835
45.683.300/0001-50,102,0.000609257217,0.0003734862782
23.731.629/0001-07,102,0.000037221121,0.01244244462
41.019.748/0001-13,102,0.000502686941,3.263433774e-05
46.965.443/0001-18,102,0.000733005218,0.01109291765
35.693.759/0001-81,102,-0.000441856741,0.01275335583
17.327.620/0001-32,102,0.001308538031,0.01122212226
02.343.288/0001-22,102,0.000357385056,0.009960116365
47.177.894/0001-53,102,0.000132050117,0.01194621848
36.988.916/0001-49,102,0.000541077122,0.01208284908
44.761.636/0001-21,102,0.000340941869,0.0006862994973
06.866.051/0001-87,102,0.000321429816,0.0006942657992
28.747.733/0001-03,102,0.000005830152,0.004097503142
23.960.625/0001-09,102,0.000060942698,0.01465042197
44.459.540/0001-03,102,0.000264954914,0.0007150125873
23.695.933/0001-46,102,0.000327302974,0.0004997099159
09.300.166/0001-06,102,0.000478859820,7.58617163e-05
35.088.117/0001-53,102,0.000136110260,0.003587458989
36.443.587/0001-50,101,0.000261433870,0.002859546118
05.073.656/0001-58,102,0.000911378693,0.002859983741
02.171.479/0001-54,102,0.000042061750,0.01184791079
33.401.080/0001-46,102,0.000775235850,0.008499388625
31.391.180/0001-03,102,0.000504667977,0.01021738425
42.865.092/0001-12,102,-0.000015980083,3.237282811e-05
29.625.955/0001-16,102,0.000416304098,0.002176166584
36.350.655/0001-37,102,-0.002929535347,0.01727013853
26.154.129/0001-48,102,0.000499607065,3.009983389e-05
29.066.331/0001-06,102,0.000128910905,0.008915146606
07.152.170/0001-30,102,0.000734636627,0.0109986981
38.377.512/0001-44,102,0.001386126077,0.01283589872
19.726.267/0001-99,102,0.001329224904,0.01122203141
46.785.968/0001-71,102,0.000240581491,0.002511485815
30.658.551/0001-08,102,0.000250632576,0.002901136157
42.494.751/0001-51,102,0.000052731169,0.003957064695
34.660.333/0001-69,102,0.000412871433,0.002244141261
00.813.342/0001-20,102,0.000460070363,7.552483035e-05
27.248.998/0001-02,102,0.000892828644,0.002585236353
11.061.230/0001-87,102,0.000506135009,1.902629759e-05
10.740.508/0001-80,102,0.000474911154,5.768015257e-05
37.018.145/0001-20,102,0.000114166551,0.003637828061
19.107.923/0001-75,102,0.000332982164,0.01029690332
40.920.066/0001-14,102,0.000093870884,0.006179845063
35.956.153/0001-91,102,0.000365624765,0.002025018272
11.714.716/0001-77,102,0.000278296069,0.001327631726
34.867.860/0001-49,102,0.000609295594,0.002281335135
19.418.031/0001-95,102,0.001017636643,0.004273287025
29.577.652/0001-75,102,0.000315681812,0.01251076464
05.108.368/0001-91,102,0.000876293737,0.0025913674
14.237.118/0001-42,102,0.000257069415,0.001541831703
47.192.313/0001-52,102,0.000624593075,0.0004725716877
17.412.460/0001-20,102,0.000422131844,0.004923642351
04.885.824/0001-47,102,-0.002971520756,0.01724843219
43.915.574/0001-00,102,0.001257320684,0.01167712867
38.417.971/0001-04,102,0.000618430591,0.00672395992
07.667.259/0001-30,102,0.000442772984,2.323790008e-05
36.976.786/0001-24,102,0.000642794039,0.002383119594
34.109.948/0001-00,102,0.000438900933,0.01266853883
19.388.218/0001-93,102,-0.000153035470,0.008108487282
25.682.163/0001-22,102,0.000429092118,0.002530893123
41.888.464/0001-63,102,0.000505923243,0.0001201873537
14.068.366/0001-07,102,0.001249396009,0.01456239201
29.993.583/0001-80,102,0.000159681636,0.002805356662
39.642.728/0001-52,102,0.000093409486,0.009557405244
04.514.122/0001-57,102,0.000254107286,0.0007871969258
13.411.914/0001-97,102,0.000473336813,0.0001796663575
38.195.704/0001-30,102,0.000848866867,0.01157860397
03.917.145/0001-40,102,0.002120736961,0.02086835432
41.650.014/0001-38,102,0.000578841487,0.001353192521
08.246.263/0001-97,102,0.000480852895,2.880972058e-05
06.170.653/0001-03,102,0.001132930722,0.00523658677
26.111.809/0001-84,102,0.000288124346,0.002006594877
28.851.732/0001-04,102,0.000751997623,0.002673881822
36.552.549/0001-36,102,0.000367502282,0.003598517195
19.294.718/0001-66,102,0.001065648130,0.01128276154
46.040.998/0001-59,102,0.000414532593,0.0003554433851
03.916.755/0001-29,102,0.002117180661,0.02086115908
42.190.544/0001-03,102,0.000724676691,0.001724408304
28.671.705/0001-50,102,0.000513660064,4.53431362e-05
24.623.412/0001-46,102,0.000621203542,0.001520144401
30.518.545/0001-55,102,0.000144026467,0.003897102385
08.258.431/0001-64,102,0.000504701515,0.0002006514391
04.118.043/0001-27,102,0.000425898568,0.003248328031
37.540.016/0001-05,102,0.000316373927,0.001934646738
22.809.048/0001-88,102,0.000504373632,2.553429067e-05
41.163.578/0001-46,102,0.000127293031,0.003627882578
18.298.420/0001-61,102,0.001125499913,0.01445071711
10.362.043/0001-70,102,-0.000260178645,0.008381187386
41.672.427/0001-13,102,0.000708443825,0.002089762427
40.772.272/0001-24,102,0.000249615369,0.002947815293
37.204.827/0001-27,102,0.000481130084,0.006330662683
06.092.123/0001-86,102,0.000240637265,0.001141545006
04.061.359/0001-20,102,0.000433592232,0.0001628588346
24.582.449/0001-73,102,0.000347209257,0.001137062883
04.890.401/0001-15,102,-0.002953955924,0.01727148364
37.322.143/0001-20,102,0.000425346673,0.000284543494
30.629.260/0001-91,102,0.000447393030,0.001709637096
31.030.978/0001-20,102,0.000411957074,0.001087116829
34.270.957/0001-70,102,0.000437607249,0.001188891921
13.081.827/0001-19,102,0.000128525294,0.003658449262
40.054.275/0001-22,102,0.000502814132,3.488552709e-05
14.180.011/0001-05,102,0.000514779464,0.0003472635886
10.199.934/0001-58,102,0.000363533405,0.01057438263
00.842.960/0001-07,102,0.000474110457,4.240283009e-05
05.902.490/0001-35,102,0.000429378588,0.0001116064514
18.138.913/0001-34,102,0.000502749025,1.389244399e-05
34.581.178/0001-95,102,0.001209306216,0.01361611079
38.015.697/0001-47,102,-0.000249891637,0.009805080163
02.910.278/0001-21,102,0.000485370533,5.519963768e-05
21.502.318/0001-40,102,0.000684189881,0.002100055475
18.369.682/0001-70,102,-0.000098040982,0.005006274663
06.170.687/0001-90,102,0.000417812408,0.0002866461233
26.218.614/0001-38,102,0.000712012500,0.01386692262
33.270.063/0001-17,102,0.000504697794,1.417744688e-05
35.690.521/0001-00,102,0.000406054568,0.0008710390347
47.261.992/0001-74,102,0.000472096276,4.544227107e-05
35.755.210/0001-74,102,-0.001350741367,0.01455445935
43.121.036/0001-36,102,0.000599214799,0.0001101135777
12.004.203/0001-35,102,0.001823784494,0.01600814465
25.307.212/0001-47,102,0.000882820383,0.01274197944
41.153.284/0001-33,102,0.000456241839,0.008122134572
43.690.520/0001-86,102,0.000502109652,1.697056275e-05
08.001.060/0001-30,102,0.000435583479,3.741657387e-06
39.226.130/0001-82,102,0.000407668865,0.0003717418459
11.977.794/0001-64,102,0.000032278670,0.01134999185
08.973.951/0001-59,102,-0.000658721083,0.01628841088
38.058.318/0001-04,102,0.000600572154,2.23159136e-05
34.633.424/0001-05,102,0.000193743923,0.002247208046
14.504.578/0001-90,102,0.000882897825,0.002692103824
30.005.655/0001-13,102,0.000267317620,0.001010402395
19.488.866/0001-11,102,0.000321802997,0.0004998329721
46.339.576/0001-89,102,0.000128474196,0.003641317619
07.900.255/0001-50,102,0.000294766844,0.0007666211581
42.870.763/0001-33,102,0.000412879496,0.0153418452
12.984.454/0001-23,102,0.000335286835,0.0008790949892
